restaurant_id,name,rating,price,review_count,categories,primary_category,category_id,location_id,latitude,longitude
NEW-317836,Tacuba,3.8,$$,799,"Mexican, Latin American, Cocktail Bars",Mexican,5,422,40.755953,-73.924415
NEW-824078,The Paris Cafe,3.8,$$,422,"Cafes, Breakfast & Brunch, Cocktail Bars",Korean,7,423,40.70732,-74.00159
NEW-944758,Sala Thai Restaurant,4.4,$$,1019,Thai,Italian,6,426,40.780049,-73.980209
NEW-398298,Thailicious,4.6,$$,364,"Thai, Noodles, Cocktail Bars",Italian,6,427,40.71931,-73.9851608
NEW-363546,Copinette,4.1,$$$,276,"French, American, Seafood",French,2,428,40.754163762317674,-73.9662617
NEW-337015,Norma,4.4,$$,703,"Pizza, Sicilian",French,2,429,40.743553,-73.980026
NEW-346802,Berimbau Brazilian Kitchen - West Village,4.5,$$,313,"Brazilian, Breakfast & Brunch, Acai Bowls",French,2,430,40.73007,-74.00366
NEW-322172,Black Iron Burger,4.0,$$,1240,"Burgers, Beer Bar, Cocktail Bars",French,2,431,40.75427,-73.9903099
NEW-31606,Simò Pizza - Meatpacking,4.5,$$,279,"Pizza, Italian, Desserts",Italian,6,432,40.7392597584612,-74.0088130692187
NEW-35188,The Noortwyck,4.3,$$$,102,"New American, Seafood, Cocktail Bars",Spanish,4,433,40.732184555517,-74.0032725
NEW-37372,Verlaine,4.0,$$,1563,Cocktail Bars,Spanish,4,434,40.720079,-73.987785
TOK-603475,Gyukatsu MOTOMURA Tokyo Eki Yaesuguchi,4.8,￥￥,140,Japanese,Japanese,3,435,35.681375,139.770603
TOK-989554,Kyubey Ginza,4.7,￥￥￥￥,141,Sushi Bars,Chinese,1,436,35.6685097691225,139.761222451596
TOK-239276,Rokurinsha,4.5,￥,314,Ramen,Chinese,1,437,35.680068,139.76781
TOK-60244,IPPUDO Ginza,4.6,￥,243,"Ramen, Dumplings, Donburi",Chinese,1,438,35.670699,139.767429
TOK-628900,Kobebeef 511,4.6,￥￥￥￥,105,"Steakhouses, Japanese, Beer, Wine & Spirits",Japanese,3,439,35.674704,139.735364
TOK-486529,T's Tantan Tokyo Station Keiyo Street,4.7,￥,201,"Vegan, Ramen, Japanese Curry",Chinese,1,437,35.679754,139.76692
TOK-317810,Kyushu Jangara Akihabara Honten,4.8,￥,84,"Ramen, Donburi, Noodles",Chinese,1,440,35.700808,139.770676
TOK-716829,Tapas Molecular Bar,4.8,￥￥￥￥,45,"Asian Fusion, Tapas Bars, Gastropubs",Chinese,1,441,35.6870716988793,139.77308716625
TOK-653485,Narisawa,4.7,￥￥￥￥,68,Asian Fusion,Chinese,1,442,35.671529,139.722034
TOK-325067,AKIBA FUKUROU,4.8,￥,83,Themed Cafes,Chinese,1,443,35.700801,139.774836
TOK-330333,bills Ginza,4.4,￥￥,74,"Cafes, Desserts, Breakfast & Brunch",Chinese,1,444,35.673274,139.766543
TOK-937663,Sushizanmai Tsukiji Ekimae,4.7,￥￥,47,Sushi Bars,Chinese,1,445,35.6675715648913,139.772446538519
TOK-857029,Marugo,4.7,￥￥,52,Tonkatsu,Chinese,1,446,35.6991446091511,139.769706884314
TOK-341599,SOUL FOOD HOUSE,4.7,￥￥,62,"Western Style Japanese Food, American, Cajun/Creole",Chinese,1,447,35.655362,139.734572
TOK-554258,Kaneko Hannosuke,4.6,￥,88,"Tempura, Donburi",Chinese,1,448,35.6854024141766,139.775257246896
TOK-820243,NINJA AKASAKA,4.2,￥￥￥,114,"Gastropubs, Steakhouses, Sukiyaki",Chinese,1,449,35.677974,139.737277
TOK-710841,SUSHIZANMAI Honten,4.4,￥￥,191,"Sushi Bars, Seafood",Chinese,1,450,35.665917,139.770608
TOK-454678,Coco Ichibanya Jr Akihabara Station Syouwadooriguchi,4.6,￥,59,Japanese Curry,Chinese,1,451,35.6984567962002,139.775853614179
TOK-110792,Ichiran Shimbashi,4.5,￥,86,Ramen,Chinese,1,453,35.6671406436757,139.757028417149
TOK-186785,TsuruTonTan Udon Noodle Brasserie Ginza,4.3,￥￥,40,"Udon, Bars, Izakaya",Chinese,1,455,35.6724806,139.7629119
TOK-147017,Gyukatsu Ichi Ni San,4.8,￥,49,Tempura,Chinese,1,456,35.70203,139.7706244
TOK-542738,Sato Yosuke Ginza,4.5,￥,48,"Udon, Comfort Food",Chinese,1,457,35.671482,139.761507
TOK-734955,Sushisho Masa,4.9,￥￥￥￥,55,"Sushi Bars, Japanese",Japanese,3,459,35.6594639291003,139.72309243524
TOK-251095,Umegaoka Sushi No Midori Sohonten Ginza,4.5,￥￥,106,Sushi Bars,Chinese,1,460,35.6703869811431,139.759601
TOK-582893,Ichiran Shibuya,4.6,￥,722,Ramen,Chinese,1,461,35.661131,139.700987
TOK-98561,Devil Craft Kanda,4.4,￥￥,31,"Pizza, Pubs, Beer Bar",Chinese,1,462,35.689582,139.771157
TOK-578841,Tonkatsu Maisen Aoyama Honten,4.5,￥￥,196,"Tonkatsu, Kaiseki, Izakaya",Chinese,1,463,35.667988,139.711531
TOK-107574,Tokyo Shiba Tofuya Ukai,4.8,￥￥￥,45,"Kaiseki, Tofu Shops",Chinese,1,465,35.6575980632418,139.745124255345
TOK-25104,Oriental Lounge,4.9,￥￥￥,11,"Lounges, Cafes",Chinese,1,441,35.6869042,139.7730525
TOK-867723,Savoy Azabujuban ,4.7,￥￥,89,"Italian, Pizza, Beer, Wine & Spirits",Italian,6,466,35.6574127379978,139.732225355827
TOK-164367,Hitsumabushi Nagoya Bincho,4.7,￥￥,30,"Unagi, Comfort Food",Chinese,1,467,35.674371,139.765366
TOK-909912,Ekibenya Matsuri,4.5,￥￥,24,"Delicatessen, Onigiri, Bento",Chinese,1,437,35.681744,139.766811
TOK-702261,Gyūkatsu Motomura Shinjuku Minamiguchi,4.7,￥￥,128,"Tonkatsu, Canteen",Chinese,1,468,35.69322,139.701468
TOK-588219,A HAPPY PANCAKE Ginza,4.6,￥,96,"Cafes, Patisserie/Cake Shop, Pancakes",Chinese,1,470,35.670658,139.765263
TOK-394169,Nemuro hanamaru,4.3,￥￥,96,"Sushi Bars, Conveyor Belt Sushi",Chinese,1,471,35.6798409,139.7650921
TOK-709224,Turret COFFEE,4.6,￥,115,"Cafes, Coffee & Tea",Chinese,1,472,35.668022,139.771975
TOK-373270,Annam Indian Resturant Ginza,4.5,￥￥,54,"Indian, Gastropubs",Chinese,1,473,35.667536,139.761953
TOK-191045,Jirōmaru Shinjuku Honten,4.5,￥￥,226,Yakiniku,Chinese,1,474,35.69493,139.700426
TOK-115902,IPPUDO Roppongi,4.5,￥,72,Ramen,Chinese,1,475,35.663788,139.73227
TOK-41278,NOBU TOKYO,4.5,￥￥￥,26,"Sushi Bars, Kaiseki",Chinese,1,476,35.666287,139.744055
TOK-78823,Okonomiyaki Kiji Marunouchi,4.3,￥,45,"Okonomiyaki, Soba",Chinese,1,477,35.678457,139.765086
TOK-237015,Taniya,4.6,￥,27,Udon,Chinese,1,478,35.6846647214797,139.785671116364
TOK-419560,Eggs 'n Things Ginza,3.8,￥,50,"Hawaiian, Breakfast & Brunch, Desserts",Chinese,1,479,35.674285,139.768552
TOK-809243,Fuunji,4.6,￥,277,Ramen,Chinese,1,480,35.6868279,139.6966516
TOK-455494,鍋ぞう 新宿三丁目店,4.5,￥￥,118,"Sukiyaki, Hot Pot",Chinese,1,482,35.6911287349284,139.703586147396
TOK-613551,The French Toast Factory Yodobashi Akiba,4.5,￥,51,"Desserts, Cafes",Chinese,1,483,35.69877,139.774854
TOK-421549,Andaz tavern,4.4,￥￥￥,20,"Modern European, Lounges, Japanese",Japanese,3,484,35.6668078059161,139.749754384679
TOK-923926,NAKIRYU,4.6,￥,132,"Ramen, Noodles",Chinese,1,485,35.72868,139.730341
TOK-991864, ICHIRAN Shinjuku Kabukicho,4.7,￥,124,Ramen,Chinese,1,486,35.694412,139.701537
TOK-719408,Yakiniku Futago GINZA,4.7,￥￥,18,"Yakiniku, Izakaya, Horumon",Chinese,1,487,35.670136,139.760157
TOK-472184,ICHIRAN Asakusa ,4.5,￥,90,Ramen,Chinese,1,488,35.7118797302246,139.79670715332
TOK-734997,Ishikawa,4.8,￥￥￥￥,17,Kaiseki,Chinese,1,489,35.7012496695587,139.739410479443
TOK-361267,Asakusa Imahan Kokusaitōri Honten,4.8,￥￥￥￥,24,"Sukiyaki, Kaiseki, Steakhouses",Chinese,1,490,35.7139949316521,139.792136328246
TOK-479041,Yayoiken,4.6,￥,33,"Izakaya, Breakfast & Brunch, Canteen",Chinese,1,491,35.7087996676341,139.791586306951
TOK-217192,Ginza Kimuraya,4.4,￥,47,"Bakeries, Cafes",Chinese,1,492,35.6717557,139.7651673
TOK-81867,ICHIRAN Shibuya Spain-zaka,4.8,￥,73,Ramen,Chinese,1,493,35.660989,139.69871
TOK-770963,Hinatomaru Asakusa,4.7,￥,59,Sushi Bars,Chinese,1,495,35.711847,139.795839
TOK-713193,Mawashi Zushi KATSUMIDORI  SEIBU Shibuya,4.5,￥￥,144,Conveyor Belt Sushi,Chinese,1,496,35.660236,139.700514
TOK-640083,Rokkasen,4.8,￥￥￥,68,"Yakiniku, Sukiyaki",Chinese,1,497,35.6933694670044,139.698855
TOK-264966,PABLO mini Akihabara,4.6,￥,70,Desserts,Chinese,1,498,35.698088,139.772142
TOK-250424,Uokin honten,4.7,￥￥￥,17,Japanese,Japanese,3,499,35.6651230997705,139.757295142883
TOK-108764,Honey Toast Cafe,4.3,￥,55,"Cafes, Desserts, Burgers",Chinese,1,500,35.697791562979,139.770668077207
TOK-107781,Gyukatsu Motomura Shimbashi,4.7,￥,22,"Western Style Japanese Food, Tempura",Chinese,1,501,35.666431,139.756036
TOK-322136,IPPUDO Asakusa ROX･3G,4.6,￥,41,Ramen,Chinese,1,502,35.712436,139.793646
TOK-318893,Reissue,4.6,￥,154,"Coffee & Tea, Cafes",Chinese,1,503,35.6711780398366,139.707956580587
TOK-170609,Sukiyabashi Jiro,3.9,￥￥￥￥,91,Sushi Bars,Chinese,1,504,35.672616,139.764021
TOK-723754,POUND-YA ROPPONGI,4.6,￥￥,37,Steakhouses,Chinese,1,505,35.664558,139.732639
TOK-908291,Beer Hall LION GINZA 7chome ,3.8,￥￥,52,"Beer Bar, Western Style Japanese Food",Chinese,1,506,35.669202,139.763158
TOK-317925,Harajuku Sakuratei,4.3,￥￥,82,"Teppanyaki, Izakaya, Okonomiyaki",Chinese,1,507,35.6705928380895,139.708339349701
TOK-440354,Yabaton Tokyo Ginzaten,4.5,￥,24,"Donburi, Tonkatsu, Sukiyaki",Chinese,1,510,35.672637,139.769331
TOK-624451,東京寿司 ITAMAE SUSHI 銀座コリドー店,4.3,￥￥,19,"Sushi Bars, Seafood, Izakaya",Chinese,1,511,35.6695803,139.759328
TOK-741788,Udon Maruka,4.7,￥,54,Udon,Chinese,1,512,35.6967443,139.760153
TOK-887421,Sushi Yoshitake,4.5,￥￥￥￥,33,Sushi Bars,Chinese,1,513,35.6685368794993,139.760988442548
TOK-120416,"SUSHI TOKYO TEN, Shinjuku Newman",4.4,￥￥￥,82,"Sushi Bars, Seafood, Japanese",Japanese,3,514,35.688329,139.700503
TOK-605178,Tempura Fukamachi,4.6,￥￥￥￥,20,Tempura,Chinese,1,515,35.676444,139.770427
TOK-79297,Ichiran Atre Ueno Yamashitaguchi,4.1,￥,69,Ramen,Chinese,1,516,35.712421,139.775218
TOK-402864,Nabezo Asakusa Kaminarimon,4.6,￥￥,21,"Sukiyaki, Hot Pot",Chinese,1,517,35.710801,139.794985
TOK-426618,Abura Soba Tōkyō Aburagumi Sōhonten ,4.8,￥,71,"Ramen, Soba, Noodles",Chinese,1,518,35.676426,139.7365388
TOK-360411,Gyūkatsu Motomura Shibuya,4.7,￥￥,148,"Tempura, Western Style Japanese Food",Chinese,1,519,35.656943,139.70397
TOK-722325,Roast Beef Ohno Akihabara,4.4,￥,43,"Western Style Japanese Food, Steakhouses, Canteen",Chinese,1,520,35.698459,139.770606
TOK-446548,Tempura Kondō,4.4,￥￥￥￥,19,Tempura,Chinese,1,521,35.6711134147684,139.763060245893
TOK-439660,Pizza Studio Tamaki,4.4,￥￥,40,"Italian, Pizza",Italian,6,522,35.655649,139.744368
TOK-603834,TEMPURA TENDON TENYA Ginza,4.5,￥,33,"Tempura, Donburi, Soba",Chinese,1,523,35.671873,139.768251
TOK-371351,ICHIRAN Harajuku,4.5,￥,85,Ramen,Chinese,1,527,35.667882,139.705215
TOK-282977,STARBUCKS COFFEE Reserve® Store Ginza Maronier Dori ,4.4,￥,30,"Coffee & Tea, Cafes",Chinese,1,528,35.672292,139.767615
TOK-990171,Ginza Sushiko Marunouchi Building,4.8,￥￥￥,12,Sushi Bars,Chinese,1,529,35.681097585635,139.763630072857
TOK-15182,Kaikaya,4.3,￥￥,83,"Seafood, Japanese",Japanese,3,530,35.656747,139.694173
TOK-794363,一蘭 六本木店,4.5,￥,68,Ramen,Chinese,1,533,35.664171,139.731482
TOK-897310,Nabezo Shibuya Center Gai,4.5,￥￥,89,"Hot Pot, Buffets",Chinese,1,534,35.661307,139.6975
TOK-366904,DOWNTOWN B's,4.8,￥,28,Indian,Chinese,1,535,35.665048,139.736648
TOK-637349,Afuri Ebisu,4.4,￥,149,Ramen,Chinese,1,536,35.648317,139.710867
TOK-450501,Umegaoka Sushinomidori Sōhonten Shibuya,4.4,￥￥,158,Sushi Bars,Chinese,1,537,35.658344,139.698986
TOK-152441,Kaitensushi Nemuro Hanamaru Ginza,4.0,￥,41,Conveyor Belt Sushi,Chinese,1,455,35.671832,139.76225
TOK-897964,Holi Indian Restaurant,4.9,￥,11,Indian,Chinese,1,538,35.6528828084847,139.747472140723
TOK-566275,HAKATA MOTSUNABE YAMAYA Marunouchi,4.8,￥￥￥,6,"Comfort Food, Hot Pot",Chinese,1,539,35.684438,139.764496
TOK-2902,Kien,4.7,￥￥￥,13,Kaiseki,Chinese,1,540,35.6689060943716,139.73981786039
TOK-936837,Tsukiji Itadori Uogashi Senryo,4.2,￥￥,24,"Sushi Bars, Seafood",Chinese,1,541,35.6654375423276,139.769986162955
TOK-493956,Afuri Roppongi Crossing,4.4,￥,55,Ramen,Chinese,1,542,35.663626,139.732648
TOK-522552,Yona Yona Beer Works Akasaka,4.5,￥￥,18,"Brasseries, Beer, Wine & Spirits, Beer Bar",Chinese,1,449,35.6772913336518,139.737396010976
TOK-265960,Kyushu Jangara Ginza,4.5,￥,35,"Ramen, Noodles",Chinese,1,543,35.669431,139.76485
TOK-219579,Tonkatsu Maisen - Daimaru Tokyo Restarurant,4.7,￥￥,13,"Tonkatsu, Izakaya, Kaiseki",Chinese,1,437,35.68198,139.766745
TOK-511934,Nadai Tonkatsu Katsukura Shinjuku TAKASHIMAYA,4.5,￥￥,85,Tonkatsu,Chinese,1,544,35.687701,139.702121
TOK-536348,Nishiazabu Butagumi,4.4,￥￥￥,54,Tonkatsu,Chinese,1,545,35.660939,139.722114
TOK-753590,L'Effervescence,4.5,￥￥￥￥,28,French,French,2,546,35.6602104128861,139.719400496102
TOK-529491,Hakushu,4.8,￥￥￥,114,"Steakhouses, Teppanyaki",Chinese,1,547,35.6562822526991,139.700982063529
TOK-951883,MUCHO －MODERN MEXICANO－,4.1,￥￥,21,"Mexican, Bars, American",Mexican,5,477,35.678134,139.764686
TOK-643930,HENRY'S BURGER Akihabara,4.7,￥,20,"Burgers, Yakiniku",Chinese,1,548,35.70226,139.770475
TOK-847192,CAFE DE L’AMBRE,4.4,￥,37,"Cafes, Coffee & Tea",Chinese,1,549,35.667975,139.762328
TOK-29226,Sushizanmai Asakusakaminarimon,4.2,￥,37,Sushi Bars,Chinese,1,550,35.7112256125179,139.795545595344
TOK-125901,Kayaba Coffee,4.6,￥,32,Cafes,Chinese,1,552,35.7211571604165,139.770685078778
TOK-940053,Ginza TENRYU,4.3,￥￥,21,"Chinese, Noodles, Dumplings",Chinese,1,553,35.674183,139.766931
TOK-136208,Cerise,4.3,￥￥￥,12,"Cafes, Breakfast & Brunch",Chinese,1,554,35.66285,139.760968
TOK-218488,Chanko TOMOEGATA Ryogoku shop,4.3,￥￥,21,Japanese,Japanese,3,555,35.6946898878885,139.792443749625
TOK-710084,Sushi Kanesaka Palace Hotel ,4.6,￥￥￥,12,Sushi Bars,Chinese,1,556,35.684564,139.761059
TOK-578945,RyuGin,4.1,￥￥￥￥,38,"Kaiseki, Seafood",Chinese,1,558,35.662770641341,139.728277
TOK-615404,Unitora Kurau,4.3,￥￥￥,26,"Sushi Bars, Seafood",Chinese,1,541,35.6654271091497,139.770011588399
TOK-498666,Lugdunum Bouchon Lyonnais,4.8,￥￥￥,10,French,French,2,559,35.7017737955929,139.740090677618
TOK-326926,6th by ORIENTAL HOTEL,3.8,￥￥,26,"Italian, Bars, Hotels",Italian,6,560,35.675261,139.762227
TOK-608294,Tenpura Mikawa Keyakizaka,5.0,￥￥￥￥,10,Tempura,Chinese,1,563,35.658773,139.729414
TOK-659285,Sugoi Niboshi Ramen Nagi Shinjuku Golden Gai Honkan,4.3,￥,124,Ramen,Chinese,1,564,35.693764,139.704534
TOK-865045,Tempura Shinjuku Tsunahachi Tokyo Daimaru,4.3,￥￥￥,10,Tempura,Chinese,1,437,35.6817335773429,139.769230135483
TOK-918133,Komagata Dozeu Honten,4.6,￥￥,15,"Izakaya, Hot Pot",Chinese,1,565,35.7076176725718,139.795090224833
TOK-319179,Buta Daigaku,4.5,￥,28,Tonkatsu,Chinese,1,566,35.666315,139.757003
TOK-553806,Ginza Gyuan,4.4,￥￥￥￥,55,"Steakhouses, Sukiyaki",Chinese,1,568,35.6689450990182,139.76498794801
TOK-207812,Katsuzen,4.3,￥￥￥￥,17,Tonkatsu,Chinese,1,570,35.6700740789065,139.762756146572
TOK-463869,Tatsunoya Otakibashidōri,4.7,￥,92,"Ramen, Noodles",Chinese,1,571,35.696047764812,139.698399721994
TOK-343115,Sushi Bar Yasuda,4.4,￥￥￥￥,96,Sushi Bars,Chinese,1,572,35.665927,139.720409
TOK-741696,Aoyama Flower Market Tea House Akasaka Biz Tower,4.5,￥,24,Cafes,Chinese,1,574,35.672821,139.736542
TOK-403270,Asakusa Kagetsudō Honten,4.6,￥,79,"Bakeries, Desserts",Chinese,1,575,35.714631,139.795172
TOK-122991,Tempura Shinjuku Tsunahachi Ginza,4.7,￥￥￥,12,"Tempura, Izakaya",Chinese,1,576,35.671936,139.766265
TOK-287008,TAKAZAWA,5.0,￥￥￥,7,Asian Fusion,Chinese,1,579,35.673758,139.738574
TOK-419485,Tendon Kanekoya Akasaka,4.2,￥,29,"Tempura, Donburi",Chinese,1,581,35.671366,139.741
TOK-553547,Little Koiwai,4.6,￥,9,"Sandwiches, Pasta Shops",Chinese,1,583,35.6862532732362,139.765688858831
TOK-816960,Ginza Ukaitei,4.6,￥￥￥￥,11,"Teppanyaki, Seafood, Steakhouses",Chinese,1,584,35.6680969236424,139.767319173709
TOK-849468,YAKINIKU LIKE Akihabara Denkigai,4.8,￥,12,"Yakiniku, Horumon, Canteen",Chinese,1,585,35.7009506225586,139.769607543945
TOK-483435,Piacere,4.2,￥￥￥￥,9,Italian,Italian,6,586,35.6825510402671,139.769343851827
TOK-910988,Arossa Ginza,4.8,￥￥￥,6,"Wine Bars, Gastropubs, Meat Shops",Chinese,1,587,35.6739889,139.766406
TOK-276869,Sense,4.8,￥￥￥,8,Cantonese,Chinese,1,441,35.686818,139.7724942
TOK-281024,Yakiniku USHIGORO Ginza,4.4,￥￥￥￥,13,"Yakiniku, Horumon",Chinese,1,589,35.674538,139.767723
TOK-404712,Tempura Meshi Kaneko Hannosuke,4.7,￥,14,"Tempura, Canteen, Cafeteria",Chinese,1,590,35.686328,139.775701
TOK-934255,The Great Burger,4.2,￥,54,"Burgers, Cafes, Patisserie/Cake Shop",Chinese,1,591,35.666249,139.704656
TOK-707656,KIKUNOI Akasaka,4.6,￥￥￥￥,12,Kaiseki,Chinese,1,592,35.6699205487001,139.734084971381
TOK-470427,Gonpachi Nishi-Azabu,3.9,￥￥,77,"Yakitori, Izakaya, Soba",Chinese,1,593,35.6602253,139.7235128
TOK-616857,AIN SOPH. Ripple,4.6,￥,58,"Vegan, Burgers, Cafes",Chinese,1,595,35.697847,139.700727
TOK-143100,Manten Sushi,4.1,￥￥,19,Sushi Bars,Chinese,1,596,35.6870105462973,139.774491531768
TOK-533518,Shinjuku Kappō Nakajima,4.4,￥,76,Kaiseki,Chinese,1,597,35.690197,139.703937
TOK-233411,Masuya Shiba Daimon,4.3,￥,16,"Izakaya, Oden",Chinese,1,598,35.6568491843983,139.752714753396
TOK-556184,Uogashi Nihon Ichi Shinjuku Nishiguchi,4.7,￥,154,"Sushi Bars, Japanese",Japanese,3,600,35.6899698,139.6972898
TOK-59947,Ikinari Steak Ginza 6 Chome,4.4,￥￥,16,Steakhouses,Chinese,1,601,35.6711677,139.7612247
TOK-300533,at-home cafe Main Branch - Maid Cafe,3.7,￥￥,62,Themed Cafes,Chinese,1,602,35.699566,139.77073
TOK-314607,CAT CAFE MOCHA Akihabara,4.1,￥,29,Themed Cafes,Chinese,1,603,35.701315,139.771816
TOK-507486,KYUSHU JANGARA Omotesando 2F,4.5,￥,88,Ramen,Chinese,1,604,35.669765,139.703557
TOK-506434,Menya Shichisai Hatchōbori,4.4,￥,19,Ramen,Chinese,1,605,35.6772053394806,139.776279330254
TOK-888439,Bifteck Kawamura Ginza,4.0,￥￥￥￥,15,"Teppanyaki, Steakhouses",Chinese,1,606,35.671365,139.762313
TOK-493844,Torigin Ginza Honten,3.6,￥￥,33,"Yakitori, Izakaya",Chinese,1,607,35.6712995174847,139.763526865852
TOK-968873,Cafe Stylo,4.6,￥￥,7,"Cafes, Western Style Japanese Food",Chinese,1,609,35.6730207722965,139.767330173541
TOK-400124,LAVAROCK,3.8,￥￥,17,"Bistros, Bars, American",Chinese,1,610,35.6762415,139.7706974
TOK-216427,Tsukiji Sushi Nagomi GRANSTA Marunouchi,4.2,￥￥,9,"Sushi Bars, Unagi",Chinese,1,437,35.682709,139.766616
TOK-998977,Gyukatsu Motomura Shibuya,4.8,￥,74,"Western Style Japanese Food, Tempura",Chinese,1,612,35.659644,139.704086
TOK-359435,Asakusa Nadai Ramen Yoroiya,4.4,￥,37,"Ramen, Dumplings, Noodles",Chinese,1,613,35.712741,139.796777
TOK-648731,Shinamenhashigo,4.6,￥,17,"Ramen, Chinese",Chinese,1,614,35.6580696105957,139.751403808594
TOK-73293,Yakiniku Aburiya Musashi,4.2,￥￥,18,"Korean, Yakiniku, Horumon",Korean,7,615,35.670931,139.760296
TOK-402595,Yamachan Ginza,4.7,￥,12,Ramen,Chinese,1,616,35.6704100265969,139.768421209056
TOK-347240,Aoyama Flower Market Teahouse Minami Aoyama Honten,4.5,￥￥,62,"Cafes, Tea Rooms",Chinese,1,617,35.66486,139.712836
TOK-275994,Nishiazabu Gogyou,4.4,￥￥,30,Ramen,Chinese,1,618,35.6620214550768,139.724420831668
TOK-669301,Tir na nog,4.3,￥￥,31,"Cocktail Bars, Lounges",Chinese,1,620,35.670291,139.765621
TOK-596455,Ant 'n Bee Roppongi,4.6,￥￥,26,"Pubs, Beer Bar",Chinese,1,621,35.66272,139.733026
TOK-921609,Ichiran Shinjuku Chuo Higashiguchi,4.6,￥,548,Ramen,Japanese,3,622,35.69053,139.7027647
TOK-484257,Shutoku 2nd,5.0,￥￥,8,"Sushi Bars, Seafood, Unagi",Japanese,3,623,35.664606,139.771138
TOK-620107,BARBACOA CLASSICO Marunouchi,4.7,￥￥￥,9,"Brazilian, Barbeque",Japanese,3,567,35.682425,139.763998
TOK-762561,L'ATELIER de Joël Robuchon,4.1,￥￥￥,49,"French, Bistros, Desserts",French,2,624,35.660112,139.729383
TOK-429713,Ginza Sushi-Ko Honten,4.7,￥￥￥￥,32,Sushi Bars,Japanese,3,625,35.671341,139.761141
TOK-459701,TenIchi Ginza,4.7,￥￥￥￥,12,Tempura,Japanese,3,627,35.6709073100082,139.762437528966
TOK-92706,Ginza Manneken,4.3,￥,49,"Desserts, Waffles, Belgian",Japanese,3,628,35.671369,139.764536
TOK-581773,La Bonne Table,5.0,￥￥￥,5,French,French,2,629,35.6869163707732,139.774867361692
TOK-106785,CENTRE THE BAKERY,4.4,￥,31,"Bakeries, Cafes, Sandwiches",Japanese,3,630,35.675597,139.76653
TOK-277478,Fūryū Okonomiyaki Sometarō,4.7,￥,99,"Okonomiyaki, Soba",Japanese,3,631,35.71195,139.790924
TOK-395608,Naniwa Hitokuchi Gyōza Chao Chao Yūrakuchō,5.0,￥,9,"Dumplings, Izakaya",Japanese,3,632,35.672897308348,139.760359291801
