restaurant_id,name,rating,price,review_count,categories,primary_category,category_id,location_id,latitude,longitude
TOK-130372,Chaya Macrobiotics Royal Park Hotel The Shiodome,4.4,￥,17,"Cafes, Vegetarian, Delis",Korean,7,633,35.6641954,139.7605401
TOK-587349,KOHIKAN Asakusa,4.9,￥,15,"Coffee & Tea, Cafes",Korean,7,634,35.711332,139.793942
TOK-965097,Curry House CoCo Ichibanya Shinjuku Nishiguchi,4.4,￥,111,Japanese Curry,Korean,7,635,35.6931863073738,139.699341000702
TOK-776364,Tonkatsu Maisen Shibuya Hikarie,4.6,￥￥,41,"Tonkatsu, Izakaya, Kaiseki",Korean,7,636,35.659051,139.703674
TOK-145758,Eggcellent,4.1,￥,117,"American, Breakfast & Brunch, Cafes",Korean,7,624,35.659882,139.729872
TOK-694289,Hainan Jeefan Shokudo Azabu Shop,4.8,￥￥￥,10,"Singaporean, Wine Bars, Izakaya",Korean,7,637,35.658151,139.732005
TOK-123028,Cicada,4.4,￥￥￥,35,"Wine Bars, Mediterranean, Spanish",Spanish,4,638,35.662933,139.7125859
TOK-942665,Kitchen Nankai Jimbocho,4.6,￥,13,"Western Style Japanese Food, Japanese Curry",Korean,7,640,35.6955194,139.7591559
TOK-489613,Bar Starman,4.8,￥￥,16,Cocktail Bars,Korean,7,641,35.6629780149479,139.734340530744
TOK-949291,MENYA MUSASHI Bujin,4.5,￥,17,"Ramen, Japanese Curry, Noodles",Korean,7,642,35.69859,139.775833
TOK-697327,Gen Yamamoto,4.6,￥￥￥,38,Bars,Italian,6,643,35.6565253174301,139.734311651084
TOK-251876,Karashibi Miso Rāmen KIKANBO Kanda Honten,4.5,￥,21,"Ramen, Noodles",Italian,6,644,35.693846664578,139.77234659758
TOK-111434,THE APOLLO TOKYU PLAZA GINZA,4.0,￥￥￥,22,"Greek, Mediterranean",Mexican,5,455,35.6725000104692,139.762719
TOK-612186,LADUREE Salon de the Ginza MITSUKOSHI,4.3,￥￥￥,26,"Cafes, Patisserie/Cake Shop, Macarons",Vietnamese,8,645,35.671355,139.765435
PAR-161567,Le Comptoir de la Gastronomie,4.5,€€,1401,French,French,2,646,48.8645157999652,2.34540185646608
PAR-373428,L'Avant Comptoir,4.4,€€,700,"Tapas Bars, Wine Bars",Chinese,1,647,48.85202,2.3388
PAR-109355,Angelina,4.0,€€€,1682,"Breakfast & Brunch, Tea Rooms, Patisserie/Cake Shop",Chinese,1,648,48.865092,2.328464
PAR-140433,Le Temps des Cerises,4.4,€€€,391,"French, Bistros, Cafes",French,2,649,48.852569,2.364184
PAR-242701,L'As du Fallafel,4.3,€€,2101,"Kosher, Sandwiches, Falafel",Chinese,1,650,48.857498,2.35908
PAR-900058,Guy Savoy,4.6,€€€€,99,French,French,2,651,48.857,2.3386999
PAR-654316,Frenchie,4.4,€€€€,260,"French, Modern European",French,2,652,48.867754322367,2.3477420774331
PAR-485675,Chez Fernand,4.4,€€€,264,French,French,2,654,48.85461,2.33954
PAR-516483,L'Atelier de Joël Robuchon,4.1,€€€€,427,"French, Modern European",French,2,655,48.8568107229545,2.32785068883627
PAR-425861,Chez Janou,4.1,€€,653,"Bistros, Provencal",Chinese,1,656,48.8566952430158,2.36717752386277
PAR-265494,Septime,4.3,€€€€,165,Modern European,Chinese,1,657,48.85355,2.380665
PAR-732463,Ober Mamma,4.3,€€,334,"Pizza, Italian, Cocktail Bars",Italian,6,658,48.86446,2.37018
PAR-849911,L'Arpège,4.0,€€€€,245,French,French,2,659,48.855753,2.316982
PAR-786048,Le Colimaçon,4.3,€€€,167,"French, Bistros, Steakhouses",French,2,660,48.8580235883243,2.35806396197131
PAR-402149,Le Fumoir,3.8,€€€,330,"Lounges, Modern European",Chinese,1,661,48.8604,2.34055
PAR-710655,La Régalade,4.5,€€€,110,French,French,2,662,48.8616441182389,2.34201570904084
PAR-21445,Le Petit Cler,4.2,€€,436,Bistros,Chinese,1,663,48.85743,2.30604
PAR-216228,Le Comptoir,3.8,€€€,463,Bistros,Chinese,1,664,48.851945700766,2.338757487651
PAR-541026,L'Ami Jean,4.2,€€€€,267,"French, Basque",French,2,665,48.86018,2.30594
PAR-357063,Les Philosophes,3.9,€€,385,Bistros,Chinese,1,666,48.857332,2.357493
PAR-13312,Au Père Louis,4.0,€€,278,"Wine Bars, French",French,2,667,48.848966,2.340349
PAR-525215,Le Calife,4.3,€€€€,122,French,French,2,668,48.8583205,2.3346584
PAR-25240,Pain Vin Fromages,4.4,€€,280,Fondue,Chinese,1,669,48.860525,2.354439
PAR-633183,Bouillon Chartier,3.4,€€,1112,French,French,2,670,48.87194,2.34317
PAR-420868,Monsieur Bleu,3.9,€€€€,225,"French, Breakfast & Brunch",French,2,672,48.863716,2.296757
PAR-253712,Sacrée Fleur,4.6,€€€,113,French,French,2,673,48.88758,2.3479199
PAR-989861,Gambino,4.3,€€,265,Italian,Italian,6,674,48.86736,2.33298
PAR-300095,Kei,4.7,€€€€,40,French,French,2,675,48.864366,2.342079
PAR-866345,Le Relais de l'Entrecôte,4.1,€€€,572,Steakhouses,Chinese,1,676,48.85469,2.3329
PAR-953278,Chez Mademoiselle,4.5,€€€,127,French,French,2,677,48.85432,2.35979
PAR-91377,ASPIC,5.0,€€€€,32,French,French,2,678,48.87918,2.34367
PAR-472132,Ellsworth,4.3,€€€,126,"Wine Bars, French",French,2,679,48.86558,2.33689
PAR-932957,Café de Mars,4.5,€€,140,"French, Mediterranean, Asian Fusion",French,2,681,48.85731,2.30205
PAR-885723,Le Bistrot des Campagnes,4.6,€€,143,Bistros,Chinese,1,682,48.84096,2.3307
PAR-190473,Le Bistrot des Vosges,4.3,€€,93,Bistros,Chinese,1,683,48.8557424,2.368231
PAR-384423,Le Jules Verne,4.3,€€€€,85,French,French,2,684,48.8583600000432,2.29599999988013
PAR-451215,Auberge Nicolas Flamel,4.3,€€€€,114,French,French,2,685,48.86364,2.35289
PAR-529930,Pierre Sang,4.4,€€€,170,"French, Korean",French,2,686,48.86461,2.37233
PAR-337115,Le Bosquet,4.0,€€,210,"Bars, Brasseries",Chinese,1,687,48.8560807716799,2.30452508354831
PAR-406843,Santa Carne,4.3,€€€,72,"Argentine, Steakhouses, Barbeque",Chinese,1,688,48.854727,2.369435
PAR-562902,Le Bistro Marbeuf,4.0,€€€,179,"French, Lyonnais",French,2,689,48.86852,2.3035
PAR-546850,Le Basilic,4.2,€€,181,French,French,2,690,48.886,2.33428
PAR-316674,Le Relais de l’Entrecôte,4.0,€€€,609,Steakhouses,Chinese,1,691,48.86808,2.30295
PAR-996687,Bistrot Richelieu,4.2,€€€,234,"French, Breakfast & Brunch",French,2,692,48.866218,2.337011
PAR-471742,Poulette,4.3,€€€,73,French,French,2,693,48.8634,2.35068
PAR-268848,Pizzeria Popolare,4.2,€€,142,"Pizza, Napoletana",Chinese,1,694,48.8680722322197,2.34312847113928
PAR-787465,Au Bon Accueil,4.5,€€€,92,French,French,2,695,48.8596099,2.2993434
PAR-679469,Les Petites Bouchées,4.5,€€,76,"Tapas Bars, Gastropubs",Chinese,1,696,48.855682,2.360767
PAR-403250,Pavillon Ledoyen,4.2,€€€€,79,French,French,2,697,48.8661071818398,2.31645151287496
PAR-656169,Holybelly,4.7,€€,318,"Breakfast & Brunch, Coffee & Tea",Chinese,1,698,48.871022,2.359819
PAR-40198,Ze Kitchen Galerie,4.2,€€€€,214,"French, Pan Asian",French,2,699,48.85502,2.3412099
PAR-514398,Au Pied de Cochon,3.3,€€€,422,"Seafood, Brasseries",Chinese,1,700,48.863719,2.343711
PAR-157459,Ladurée,4.0,€€,1654,"Macarons, Tea Rooms",Chinese,1,701,48.870838,2.303188
PAR-989725,Galette Café,4.6,€€,114,Creperies,Chinese,1,702,48.85643,2.33153
PAR-924048,Baroche,4.2,€€,234,Brasseries,Chinese,1,703,48.871315,2.307362
PAR-167186,Holybelly 19,4.4,€€,311,"Breakfast & Brunch, Cafes, Desserts",Chinese,1,704,48.87213,2.36078
PAR-234465,Tour d'Argent,3.9,€€€€,163,French,French,2,705,48.8499101,2.3551019
PAR-26336,Le Potager du Père Thierry,4.6,€€,499,French,French,2,706,48.884476,2.341335
PAR-197481,Pirouette,4.1,€€€,83,French,French,2,707,48.8629559992863,2.34797019441669
PAR-714049,Claus - La Table du Petit-Déjeuner,4.2,€€€,258,"Breakfast & Brunch, Cafes",Chinese,1,708,48.86246,2.34053
PAR-814440,Restaurant de la Tour,4.8,€€€,68,French,French,2,709,48.85439,2.29505
PAR-937268,Bistrotters,4.6,€€€,80,"French, Modern European",French,2,710,48.83304,2.31498
PAR-265564,Le Procope,3.5,€€€,390,"French, Seafood",French,2,711,48.853039868867,2.33873112110052
PAR-777828,La Boîte aux Lettres,4.8,€€€,60,French,French,2,712,48.8868300540186,2.3381794989109
PAR-778278,Les Fils à Maman,4.0,€€,251,French,French,2,713,48.873498,2.343626
PAR-693573,L'Ardoise,4.1,€€€,207,French,French,2,714,48.86617,2.32709
PAR-189895,Restaurant le Meurice Alain Ducasse,4.2,€€€€,96,French,French,2,715,48.86516,2.32807
PAR-827386,L'Alsacien,4.7,€€,69,"Beer Bar, Wine Bars, Alsatian",Chinese,1,716,48.8582259709568,2.35042658065285
PAR-601573,La Maison de la Truffe,4.3,€€€€,110,French,French,2,717,48.87074,2.3239899
PAR-810118,L'Aller Retour,4.3,€€€,87,"Wine Bars, Steakhouses",Chinese,1,718,48.865353,2.363151
PAR-698899,Neige d'Eté,4.9,€€€€,34,French,French,2,719,48.8453598,2.2990401
PAR-159010,Shiso Burger,4.5,€€,99,"Burgers, Asian Fusion, American",Chinese,1,720,48.85339,2.3453
PAR-898344,Le Poincaré,3.9,€€€,175,"French, Brasseries, Wine Bars",French,2,721,48.8650573,2.2865211
PAR-695656,Canard et Champagne,4.4,€€€,39,"French, Champagne Bars",French,2,722,48.87125,2.34171
PAR-829811,Candelaria,3.8,€€,359,"Mexican, Speakeasies",Mexican,5,723,48.862981,2.364033
PAR-566777,La Cave Gourmande,4.3,€€€,381,Bistros,Chinese,1,724,48.884499,2.339847
PAR-269891,Kodawari Ramen,4.3,€€,121,Ramen,Chinese,1,725,48.85467,2.33806
PAR-536246,Le Louchébem,3.8,€€€,202,Steakhouses,Chinese,1,726,48.861556,2.345424
PAR-334982,L'îlot,4.4,€€,73,Seafood,Chinese,1,727,48.8647842407227,2.36330199241638
PAR-47839,Le Café Marly,3.2,€€€,363,French,French,2,728,48.862013,2.335925
PAR-962595,Les Enfants Perdus,4.1,€€€,146,"French, Cocktail Bars",French,2,729,48.87439,2.36201
PAR-346880,Le Florimond,4.6,€€€,96,French,French,2,730,48.85529,2.30718
PAR-74041,Pedzouille,4.7,€€,26,"Bistros, Steakhouses",Chinese,1,731,48.876133,2.348528
PAR-910119,La Jacobine,4.5,€€€,394,"Tea Rooms, French",French,2,732,48.8532345157095,2.33900494873524
PAR-45551,BREIZH Café Odéon | La Crêpe Autrement,4.4,€€,96,"Creperies, Cafes",Chinese,1,733,48.851586,2.33885
PAR-9140,Ô Chateau,4.4,€€,170,"Wine Bars, French",French,2,734,48.86434,2.34405
PAR-700746,Pottoka,4.6,€€€,74,French,French,2,735,48.85827,2.30254
PAR-969512,L'Entente,4.5,€€,35,"British, Modern European",Chinese,1,736,48.869145,2.335391
PAR-836836,Sourire,4.6,€€€,36,"Tapas Bars, French",French,2,737,48.851109,2.347656
PAR-11600,Jean Imbert au Plaza Athénée,4.2,€€€€,102,French,French,2,580,48.86617094,2.30441719
PAR-769046,Juste,4.6,€€,36,Seafood,Chinese,1,739,48.874968,2.338507
PAR-953126,Il Sorrentino,4.2,€€€,88,Italian,Italian,6,740,48.8598,2.30044
PAR-717697,Le Porte Pot,4.3,€€,138,"Wine Bars, Bistros",Chinese,1,741,48.85134,2.34452
PAR-971360,Takara,4.5,€€€€,64,Japanese,Japanese,3,742,48.864977,2.335903
PAR-316493,Waly-Fay,4.1,€€€,99,African,Chinese,1,743,48.854577902096,2.3816630237536
PAR-690148,La Closerie des Lilas,4.0,€€€,154,"Brasseries, Bars",Chinese,1,744,48.8397,2.33655
PAR-433719,Frenchie Bar à Vins ,4.6,€€,152,"Wine Bars, Wine Tasting Room",Chinese,1,745,48.8678119,2.3479551
PAR-634489,Pizzeria Babalou,4.5,€€,183,"Italian, Pizza",Italian,6,746,48.886483,2.344328
PAR-888381,Restaurant Georgette,4.6,€€€,41,"Brasseries, Modern European, French",French,2,747,48.847323186089,2.32983749359846
PAR-604438,Carpe Diem Café,4.2,€€,171,"French, Lounges, Cocktail Bars",French,2,748,48.8605269,2.3459065
PAR-578157,L'Estrapade,4.7,€€€,53,French,French,2,749,48.84479,2.34662
PAR-723013,Derrière,3.9,€€€,140,Modern European,Chinese,1,750,48.8644791458463,2.35424064437866
PAR-679319,John Viande,4.4,€€,84,"Burgers, Beer Bar, Cocktail Bars",Chinese,1,751,48.874333,2.354259
PAR-555727,L'Ivress Sentier,4.6,€€,61,"Wine Bars, Tapas/Small Plates",Chinese,1,752,48.86872,2.34761
PAR-918398,Fajitas,4.2,€€,169,Mexican,Mexican,5,753,48.8555801,2.3400906
PAR-30877,Chez France,4.5,€€€,47,French,French,2,754,48.859058,2.30758631534532
PAR-79809,Loulou,3.9,€€,174,"Gluten-Free, Breakfast & Brunch, Beer Bar",Chinese,1,755,48.851192,2.344806
PAR-935010,Comme Chai Toi,4.5,€€€,47,"Wine Bars, French",French,2,756,48.85188,2.34917
PAR-744688,La Dame de Pic,4.3,€€€€,36,French,French,2,758,48.86146,2.34126
PAR-411827,Le 52,4.5,€€€,68,French,French,2,759,48.87208,2.35405
PAR-679013,Siseng,4.2,€€,170,"Burgers, Pan Asian",Chinese,1,760,48.87228,2.36506
PAR-758777,Kong,3.1,€€€€,542,"Asian Fusion, Cocktail Bars",Chinese,1,761,48.85915,2.34307
PAR-189890,L'Amour Vache,4.7,€€,49,Brasseries,Chinese,1,762,48.869901651373,2.35228415692945
PAR-777862,Ferdi,4.0,€€€,166,"French, Spanish, Seafood",French,2,763,48.8663,2.3267
PAR-800220,Le Petit Prince de Paris,3.9,€€€,228,French,French,2,764,48.848422,2.346513
PAR-577645,Le Ruisseau - Burger Joint,4.7,€€,53,Burgers,Chinese,1,765,48.860994,2.354433
PAR-891645,Au Bougnat,4.2,€€€,84,French,French,2,766,48.8543,2.35002
PAR-221192,Chez Paul,3.8,€€€,270,Bistros,Chinese,1,767,48.85278,2.37435
PAR-804276,Ippudo Louvre,4.1,€€,77,Ramen,Chinese,1,768,48.8645780908918,2.344691
PAR-385630,JOZI Brunch Panthéon,4.9,€€,44,"Coffee & Tea, Breakfast & Brunch",Chinese,1,769,48.84787,2.34706
PAR-349258,Langousta,4.9,€€,47,Seafood,Chinese,1,770,48.856266,2.278149
PAR-217229,L'Epi Dupin,4.1,€€€,119,Bistros,Chinese,1,771,48.84978,2.3254
PAR-892948,David Toutain,4.4,€€€€,79,Modern European,Chinese,1,772,48.860227,2.309735
PAR-408630,Au Pied du Sacré Coeur,4.3,€€,176,French,French,2,773,48.890208,2.3356074
PAR-691683,Pomze,4.3,€€€,100,French,French,2,774,48.87525,2.31618
PAR-975208,Willi's Wine Bar,4.0,€€€,79,"French, Wine Bars",French,2,775,48.8663685,2.3383695
PAR-812936,Le Restaurant,4.5,€€€€,37,"French, Breakfast & Brunch",French,2,776,48.85635,2.33524
PAR-686455,Little Red Door,4.4,€€,274,Cocktail Bars,Chinese,1,777,48.86378,2.3636
PAR-325417,L'Orient d'Or Restaurant Chinois Paris,4.2,€€,60,Chinese,Chinese,1,779,48.873939377235,2.345441
PAR-22096,Kozy Bosquet,4.3,€€,342,"Coffee & Tea, Breakfast & Brunch, Sandwiches",Chinese,1,780,48.85542,2.30539
PAR-880441,Loup,3.9,€€€,66,"French, Breakfast & Brunch",French,2,781,48.863959,2.342631
PAR-142803,Le Coq & Fils - The Poultry House,4.3,€€€€,122,Rotisserie Chicken,Chinese,1,782,48.887261205041,2.3370014478986
PAR-959375,MELT OBERKAMPF,4.5,€€€,43,"Steakhouses, Barbeque, American",Chinese,1,783,48.865612,2.370802
PAR-15361,Restaurant du Palais Royal,4.8,€€€€,17,French,French,2,784,48.865580245548,2.33890172838062
PAR-78914,Apicius,4.4,€€€€,87,French,French,2,785,48.873629,2.307616
PAR-890801,The Lizard Lounge,3.9,€€,158,"Pubs, Burgers, Cocktail Bars",Chinese,1,786,48.8574,2.35627
PAR-565633,Aki,4.0,€€,271,Japanese,Japanese,3,787,48.86604,2.3353
PAR-40440,Berthillon,4.4,€€,801,"Ice Cream & Frozen Yogurt, Tea Rooms",Chinese,1,788,48.851702,2.356713
PAR-891570,Cloud Cakes,4.5,€,91,"Patisserie/Cake Shop, Coffee & Tea, Vegan",Chinese,1,789,48.86592,2.346318
PAR-732877,Le Christine,4.0,€€€,98,French,French,2,791,48.854343,2.340276
PAR-936798,Le Tournebièvre,4.7,€€€,42,French,French,2,792,48.85121,2.35085
PAR-988816,Le Louvre Ripaille,3.9,€€€,31,"French, Wine Bars",French,2,793,48.860305752870495,2.3412439109556535
PAR-454916,Yam'Tcha,4.3,€€€€,21,"French, Tea Rooms, Pan Asian",French,2,794,48.8615240712704,2.34190206974745
PAR-185295,Le P'tit Troquet,4.6,€€€,62,French,French,2,795,48.85705,2.30335
PAR-54620,Inaro,4.4,€€,88,"Wine Bars, Tapas/Small Plates, Breakfast & Brunch",Chinese,1,796,48.868423,2.361196
PAR-255103,D'Chez Eux,4.4,€€€€,51,French,French,2,797,48.85309,2.3091
PAR-613060,Auguste,4.5,€€€€,70,French,French,2,798,48.85628,2.317
PAR-387790,Clown Bar,3.8,€€€,81,"French, Modern European",French,2,799,48.8636,2.36714
PAR-184574,Mokonuts,5.0,€€€,37,"Cafes, Bakeries",Chinese,1,800,48.8507634203731,2.38146599382162
PAR-859077,Pasco,4.1,€€€,77,"French, Mediterranean, Cocktail Bars",French,2,801,48.85609,2.30959
PAR-601402,Bistro des Augustins,4.4,€€,533,"Bistros, Wine Bars",Chinese,1,802,48.854754,2.342119
PAR-316901,L'Ilot Vache,4.2,€€€,74,French,French,2,803,48.85181,2.35655
PAR-565265,Le 114 Faubourg,4.6,€€€€,37,French,French,2,804,48.871785,2.314472
PAR-700836,La Corte,4.4,€€€,46,Italian,Italian,6,805,48.86534,2.33106
PAR-248790,Matamata Coffee Bar,4.7,€€,97,"Coffee & Tea, Breakfast & Brunch, Sandwiches",Chinese,1,806,48.86611,2.34411
PAR-970187,Le Chalet Savoyard,4.1,€€€,123,Fondue,Chinese,1,807,48.85331,2.37848
PAR-63395,L'Anvers du Decor,4.1,€€€,71,French,French,2,808,48.88374,2.34316
PAR-248317,Shakespeare and Company,4.5,€€,363,"Bookstores, Cafes",Chinese,1,809,48.852658704771,2.3469621526521
PAR-349658,Café Louise,4.2,€€,76,"Tea Rooms, Brasseries",Chinese,1,810,48.86267,2.33941
PAR-572571,Azteca,3.4,€€€,55,"Mexican, Latin American, Venues & Event Spaces",Mexican,5,811,48.86191642,2.34247828
PAR-252733,Kunitoraya - Bistro Udon,4.1,€€,175,"Japanese, Soup",Japanese,3,812,48.86598,2.3366699
PAR-92284,Le Relais Gascon,3.9,€€,188,French Southwest,Chinese,1,813,48.88403,2.3391
PAR-429302,Les Fabricants,4.0,€€,88,"Basque, French Southwest",Chinese,1,814,48.867163,2.374997
PAR-775083,Le Jeroboam,4.7,€€€,56,French,French,2,815,48.82906,2.31693
PAR-531284,Redd,4.9,€€€,16,"Wine Bars, Tapas Bars",Chinese,1,816,48.8662544519684,2.34768457710743
PAR-921673,Les Canailles,4.6,€€€,39,French,French,2,817,48.8792768,2.3345899
PAR-364065,Café de Flore,3.4,€€€,544,Cafes,Chinese,1,818,48.854161,2.332603
PAR-278266,L'Alivi,3.9,€€,135,"French, Corsican",French,2,819,48.85648,2.357409
PAR-345482,Louie Louie,4.3,€€,49,"Pizza, Cocktail Bars",Chinese,1,820,48.8534999,2.3803
PAR-78604,Benoit,3.6,€€€€,165,"French, Brasseries",French,2,821,48.85851,2.34999
PAR-714005,Les Tantes Jeanne,4.5,€€€,33,"French, Steakhouses",French,2,823,48.8853172,2.334844
PAR-834461,Bistrot de l'Oulette,4.2,€€,47,French,French,2,824,48.85555,2.36729
PAR-291264,A. Lacroix,4.8,€€,112,"Coffee & Tea, Patisserie/Cake Shop, Ice Cream & Frozen Yogurt",Chinese,1,825,48.851727,2.349427
PAR-649299,Evi Evane,4.3,€€,53,"French, Greek",French,2,826,48.8519,2.33428
PAR-119513,La Fresque,3.9,€€,87,French,French,2,827,48.862537,2.348045
PAR-19921,Jantchi,3.9,€€,151,Korean,Korean,7,828,48.8660081547723,2.33600543883608
PAR-759379,142 Crêperie Contemporaine,4.4,€€,138,Creperies,Chinese,1,829,48.848798,2.28751
PAR-817207,Sola,4.3,€€€€,61,Asian Fusion,Chinese,1,830,48.85156,2.3483299
PAR-571444,La Régalade Conservatoire,4.4,€€€,30,"Brasseries, French",French,2,831,48.8732306,2.3468674
PAR-801225,Lazare,3.8,€€€,80,"French, Brasseries",French,2,832,48.876683,2.325271
PAR-827961,La Maison Rose,3.8,€€€,71,French,French,2,833,48.887969665002,2.33965104092
PAR-648938,Bien Bien,4.5,€€,80,Thai,Chinese,1,834,48.87259,2.34422
PAR-933039,CopperBay,4.5,€€,60,"Cocktail Bars, Tapas/Small Plates",Chinese,1,835,48.8698502,2.35711
PAR-693874,Balagan,4.5,€€,71,"Middle Eastern, Cocktail Bars",Chinese,1,836,48.86543,2.32979
PAR-428280,Bisou.,4.8,€€,44,Cocktail Bars,Chinese,1,837,48.864068,2.365836
PAR-397995,Frog Revolution,3.9,€€,65,"American, Barbeque, Burgers",Chinese,1,838,48.8538799,2.3682599
PAR-501270,Le Mary Céleste,4.1,€€,157,"Tapas/Small Plates, Cocktail Bars",Chinese,1,839,48.8617491625597,2.36506368136342
PAR-941949,My Noodles,4.7,€€,60,Chinese,Chinese,1,841,48.8415,2.3317199
PAR-611568,Bistrot Vivienne,3.9,€€€,74,Bistros,Chinese,1,580,48.86621,2.33947
PAR-573625,Le Pantruche,4.4,€€€,84,French,French,2,844,48.88046,2.3402
PAR-755472,Pierre Sang on Gambey,4.7,€€€,59,"Modern European, French",French,2,845,48.8649902,2.3721399
PAR-903395,L'Epigramme,4.3,€€€,35,French,French,2,846,48.852558,2.340719
PAR-707578,Au Bourguignon du Marais,4.3,€€€,136,French,French,2,847,48.8555191281373,2.3577103595245
PAR-76894,Flottes,3.6,€€€,203,Brasseries,Japanese,3,848,48.86602,2.32504
PAR-634033,Pompei,4.3,€€,76,"Italian, Pizza",Italian,6,849,48.872433,2.324167
PAR-260940,La Maison,4.0,€€€,102,"Bistros, Brasseries",Japanese,3,850,48.87805,2.2883
PAR-203449,Buvette,4.1,€€,139,"French, Wine Bars",French,2,852,48.8804470273044,2.33758428078072
PAR-355977,Le Distrait,4.8,€€,13,"Tapas/Small Plates, Cocktail Bars",Japanese,3,853,48.86989,2.34919
PAR-440833,Le Petit Pontoise,4.4,€€€,164,Bistros,Korean,7,854,48.8498845,2.3520959
