restaurant_id,name,rating,price,review_count,categories,primary_category,category_id,location_id,latitude,longitude
PAR-533446,Les Cocottes,4.2,€€€,576,Bistros,Korean,7,855,48.85819,2.30183
PAR-326990,Casa Cosa,4.3,€€,51,"Pizza, Italian",Italian,6,856,48.8756646984336,2.33133684843779
PAR-373132,Chez Imogène,4.4,€€,108,Creperies,Korean,7,857,48.86545,2.36856
PAR-12089,Tesoro d'Italia,4.5,€€,63,Italian,Italian,6,858,48.8716531601097,2.34572584340404
PAR-91697,Dong Phat,4.4,€€,104,Vietnamese,Vietnamese,8,859,48.86052,2.3057
PAR-438759,Blend,3.8,€€,254,"Burgers, Breakfast & Brunch, American",French,2,860,48.86586,2.3436
PAR-717124,Boulettes,4.5,€€,54,French,French,2,861,48.86557,2.35045
PAR-970757,Capucine Café,3.8,€€€,70,Brasseries,Spanish,4,862,48.869916,2.329266
PAR-153464,The Hardware Société,4.6,€€,224,"Coffee & Tea, Breakfast & Brunch, Australian",Mexican,5,863,48.88688,2.3445299
PAR-230003,Lasserre,4.4,€€€€,61,French,French,2,864,48.86612,2.31006
PAR-794997,La Table d'Eugène,4.2,€€€€,70,French,French,2,865,48.89111,2.34693
PAR-880601,Le Dôme du Marais,3.8,€€€,156,"French, Modern European",French,2,866,48.85904,2.35831
PAR-685853,Blé Sucré,4.6,€,341,Bakeries,Mexican,5,867,48.850565,2.376759
PAR-311222,Costa d'Amalfi,4.5,€€,17,Italian,Italian,6,868,48.859208,2.323421
PAR-224071,Sherry Butt,4.4,€€€,98,"Cocktail Bars, French",French,2,869,48.85328,2.36409
PAR-252500,Le Petit Marché,4.3,€€€,118,French,French,2,870,48.857267,2.366041
PAR-457068,Comptoir Gourmet,4.5,€€,50,"Italian, French",Italian,6,871,48.86009,2.35457
LON-960958,Dishoom,4.5,£££,2838,Indian,Chinese,1,872,51.512447030091,-0.1269579217873
LON-346729,Sketch,4.0,££££,1103,"French, Modern European, Cocktail Bars",French,2,873,51.5127614699071,-0.14159163911048
LON-303013,Yauatcha,4.0,£££,546,"Dim Sum, Seafood, Noodles",Chinese,1,875,51.5137076071076,-0.135128831605189
LON-134230,The Mayfair Chippy,4.5,££,605,Fish & Chips,Chinese,1,876,51.5131345,-0.1533961
LON-514788,Dinner by Heston Blumenthal,4.4,££££,322,British,Chinese,1,877,51.502163,-0.159966
LON-264461,Kiln,4.3,££,88,"Noodles, Thai",Chinese,1,878,51.5114108,-0.1360504
LON-271325,Petrus,4.5,££££,143,French,French,2,879,51.4993674,-0.1565204
LON-600480,Hawksmoor,4.4,£££,206,"Seafood, Steakhouses",Chinese,1,880,51.5097072807539,-0.136161326657445
LON-182607,Bob Bob Ricard,4.0,££££,212,"British, Russian, Bars",Chinese,1,881,51.5123099662701,-0.137234320867947
LON-384283,Flat Iron,4.4,££,520,Steakhouses,Chinese,1,882,51.51212,-0.1384008
LON-130369,The Palomar Restaurant,4.7,£££,143,"Middle Eastern, Mediterranean",Chinese,1,883,51.5111632,-0.1327159
LON-376032,Blacklock,4.6,£££,164,"British, Cocktail Bars, Steakhouses",Chinese,1,884,51.511687,-0.134762
LON-899344,The Wolseley,4.0,£££,694,"Cafes, British, Tea Rooms",Chinese,1,885,51.507617,-0.141012
LON-345390,Restaurant Gordon Ramsay,4.3,££££,258,"French, British",French,2,886,51.485833,-0.161966
LON-913418,The Ledbury,4.6,££££,185,Modern European,Chinese,1,887,51.516819,-0.200107
LON-401694,Mother Mash,4.3,££,596,British,Chinese,1,888,51.512935,-0.139414
LON-509023,Ffiona's Restaurant,4.7,£££,335,British,Chinese,1,889,51.50405773515,-0.192783395566043
LON-729569,Hawksmoor Seven Dials,4.4,£££,431,"British, Steakhouses, Cocktail Bars",Chinese,1,890,51.5134998914001,-0.12567396291297
LON-668113,The Harwood Arms,4.5,££££,155,"Gastropubs, British",Chinese,1,891,51.4829113087309,-0.196470990454087
LON-225882,Hoppers,4.3,££,146,"Sri Lankan, Asian Fusion",Chinese,1,892,51.5135765075684,-0.131750002503395
LON-219491,NOPI,4.2,£££,304,Mediterranean,Chinese,1,893,51.511617,-0.1385226
LON-167997,Berners Tavern,4.3,£££,143,"British, Pubs",Chinese,1,894,51.5167515074354,-0.135977268218994
LON-977334,Brasserie Zédel,3.9,£££,221,"Brasseries, Jazz & Blues, Cocktail Bars",Chinese,1,895,51.5106025898049,-0.135575861793962
LON-507452,The Fat Bear,4.5,££,127,"American, Soul Food, Cajun/Creole",Chinese,1,898,51.5131833881734,-0.10138103121642
LON-262205,Gymkhana,4.3,£££,240,"Indian, Cocktail Bars",Chinese,1,899,51.50842,-0.1416607
LON-913131,Mildreds,4.1,££,346,"Vegan, Salad, Burgers",Chinese,1,901,51.5130233764648,-0.136484995484352
LON-861566,The Ivy,4.0,£££,236,"British, Modern European",Chinese,1,902,51.512814,-0.128013
LON-748600,The Duck and Rice,4.0,£££,77,"Chinese, Bars",Chinese,1,903,51.513487,-0.135082
LON-17724,San Carlo Cicchetti,4.1,£££,183,Italian,Italian,6,904,51.5095021385658,-0.135087305946757
LON-921325,Veeraswamy,4.2,££££,242,Indian,Chinese,1,905,51.509971,-0.137964
LON-397785,Jinjuu,4.1,£££,113,Korean,Korean,7,906,51.5123954723956,-0.138893650736518
LON-736135,Randall & Aubin,4.2,£££,91,"Seafood, British, Fish & Chips",Chinese,1,908,51.5123858,-0.1341749
LON-718621,Padella,4.5,££,311,Italian,Italian,6,910,51.5051451,-0.0899515
LON-672895,Rules,4.0,£££,266,"British, Bars",Chinese,1,911,51.5108207,-0.1232501
LON-305042,Andrew Edmunds,4.3,£££,78,"Wine Bars, British",Chinese,1,912,51.513155,-0.13614583403546
LON-477155,Bocca Di Lupo,4.2,£££,203,Italian,Italian,6,913,51.5116836912991,-0.133953506589517
LON-262593,Duck & Waffle,4.0,£££,978,"Modern European, Bars, British",Chinese,1,914,51.516178,-0.08094
LON-193894,The Grazing Goat Marylebone,4.2,££,308,"Gastropubs, British",Chinese,1,915,51.515378341447,-0.15823586449841
LON-200970,Bill's,4.0,££,248,"Modern European, British",Chinese,1,919,51.511881,-0.135307
LON-348009,"OXO Tower Restaurant, Bar And Brasserie",4.0,£££,251,"British, Cocktail Bars",Chinese,1,920,51.5083860657884,-0.108466279762297
LON-249631,The Barbary,4.8,£££,116,"Middle Eastern, Mediterranean",Chinese,1,921,51.5144480132327,-0.126241173962971
LON-584664,Hakkasan,4.1,££££,246,Cantonese,Chinese,1,922,51.5171482803943,-0.13180578932657
LON-208007,Cahoots Bar,4.5,££,138,Bars,Chinese,1,923,51.512542,-0.1391
LON-684313,St John Bar and Restaurant,4.2,£££,340,"British, Bars",Chinese,1,925,51.520481,-0.101486
LON-416071,Savoir Faire,4.3,££,227,French,French,2,926,51.5171949,-0.1260125
LON-915579,Wahaca,4.0,££,331,Mexican,Mexican,5,927,51.51333452102,-0.13376991245546
LON-111712,BAO - Soho,4.1,££,214,Taiwanese,Chinese,1,928,51.5132221949841,-0.136528484994449
LON-7927,Fortnum and Mason: Diamond Jubilee Tea Salon,4.1,££££,367,"Desserts, British, Tea Rooms",Chinese,1,929,51.5087069889729,-0.138279327972609
LON-913842,The Clove Club,4.4,££££,118,"British, Cocktail Bars",Chinese,1,930,51.5270489,-0.0791196
LON-233692,Balthazar,3.9,£££,227,"French, Breakfast & Brunch, Bistros",French,2,932,51.5123176574707,-0.121569000184536
LON-772905,Punjab Restaurant,4.2,££,644,"Indian, Vegetarian",Chinese,1,933,51.514992,-0.12596
LON-74878,Hakkasan Mayfair,3.9,££££,168,Chinese,Chinese,1,934,51.5103202323384,-0.144935268434918
LON-308934,Trishna,4.3,£££,147,Indian,Chinese,1,936,51.518294,-0.153047
LON-509187,Roti Chai,4.1,££,333,"Indian, Kebab",Chinese,1,937,51.5146226,-0.1557135
LON-359798,Da Mario Restaurant,4.3,££,214,Italian,Italian,6,938,51.4987228161749,-0.183567237647306
LON-22435,Bodean's,3.9,££,268,"American, Barbeque, Burgers",Chinese,1,939,51.514481362499,-0.13676105637839
LON-911156,Kanada-Ya,4.3,££,199,Ramen,Chinese,1,940,51.51555,-0.127588
LON-694348,La Porchetta Pollo Bar,4.3,£,93,Italian,Italian,6,941,51.5136346213443,-0.130298037090699
LON-840110,Duck & Waffle Local,4.4,££,153,"Bars, Waffles",Chinese,1,942,51.5094175706263,-0.132749820495633
LON-865322,Pollen Street Social,4.2,££££,96,British,Chinese,1,943,51.5134486407661,-0.142294155464837
LON-981521,Bizzarro,4.1,££,225,Italian,Italian,6,944,51.514853,-0.1772311
LON-523453,Pizza Pilgrims,4.1,££,134,Pizza,Chinese,1,945,51.5149474,-0.13324
LON-705034,Beast,4.5,££££,41,"Seafood, Steakhouses",Chinese,1,947,51.5152854919434,-0.146885111927986
LON-367935,Hawksmoor Spitalfields,4.4,£££,194,"Steakhouses, British",Chinese,1,948,51.5211502,-0.075657
LON-164683,Gaucho,4.0,£££,163,"Argentine, Steakhouses",Chinese,1,949,51.50968,-0.1379546
LON-591673,Joy King Lau,3.8,££,168,Dim Sum,Chinese,1,950,51.511104,-0.13113
LON-448273,Chutney Mary,4.3,£££,115,Indian,Chinese,1,951,51.505661,-0.138903
LON-349441,Golden Union Fish Bar,4.2,££,342,Fish & Chips,Chinese,1,952,51.5153383,-0.1376925
LON-568530,The Alchemist,4.4,££,82,"Bars, Venues & Event Spaces, American",Chinese,1,953,51.5112707779066,-0.126947910714945
LON-460807,Bone Daddies,3.8,££,362,Japanese,Japanese,3,954,51.512829,-0.133884
LON-840697,Nobu Berkeley St,3.9,££££,138,"Japanese, Sushi Bars",Japanese,3,956,51.5084914741339,-0.143449097152784
LON-318200,Quilon Restaurant,4.4,£££,179,Indian,Chinese,1,957,51.4987197,-0.1374994
LON-102162,Homeslice Neal's Yard,4.4,££,283,Pizza,Chinese,1,958,51.5144380966574,-0.126426543278564
LON-588575,The Cinnamon Club,4.0,££££,218,Indian,Chinese,1,959,51.497381,-0.129634
LON-619971,Roka,4.0,£££,156,"Japanese, Seafood",Japanese,3,960,51.5189741386939,-0.135395835697745
LON-647663,Kitchen Table,4.8,££££,42,"American, Modern European",Chinese,1,961,51.520415,-0.136485
LON-197196,The Churchill Arms,4.0,££,443,"Pubs, Thai",Chinese,1,962,51.5068261,-0.194781
LON-815142,Barrafina,4.6,££,86,"Spanish, Tapas Bars",Spanish,4,963,51.5143394,-0.1219044
LON-626463,Regency Café,4.5,£,515,Cafes,Chinese,1,964,51.4940143171,-0.13222007974201
LON-771864,The Shed,4.4,££,102,British,Chinese,1,965,51.5089417,-0.1937266
LON-573404,Savoy Grill,3.8,££££,173,"French, British",French,2,966,51.5102197687511,-0.120730476398416
LON-404345,Marcus,4.3,££££,64,"Modern European, British",Chinese,1,967,51.5016612,-0.1556969
LON-438139,Hotel Café Royal,4.4,£££,80,"Hotels, Cafes, Bars",Chinese,1,968,51.510171,-0.135962
LON-432984,The Colonel Fawcett,4.7,££,38,Gastropubs,Chinese,1,969,51.5418041646628,-0.136007736926076
LON-721589,Nobu,3.9,££££,192,"Japanese, Sushi Bars",Japanese,3,970,51.5050546,-0.1500369
LON-221897,The Swan,3.9,££,163,"Pubs, British",Chinese,1,971,51.511656071976,-0.17697194507093
LON-589107,Shackfuyu,3.9,££,57,Japanese,Japanese,3,972,51.5137786865234,-0.130199000239372
LON-607573,North Sea Fish Restaurant,4.1,££,195,"Seafood, Fish & Chips",Chinese,1,973,51.526474,-0.125051
LON-944225,Italian Bear Chocolate,4.2,££,97,"Chocolatiers & Shops, Cafes",Chinese,1,974,51.5132248,-0.136738
LON-801923,Honey & Co.,4.2,££,125,Middle Eastern,Chinese,1,975,51.5219695,-0.1182648
LON-955198,Wright Brothers,4.1,£££,105,Seafood,Chinese,1,976,51.5056293987386,-0.0915365713523675
LON-910121,Princi,3.9,££,326,"Italian, Bakeries, Coffee & Tea",Italian,6,978,51.5138629586873,-0.134387051472991
LON-113398,The Ninth London,4.3,£££,35,"Mediterranean, French",French,2,981,51.518833,-0.134849
LON-382409,The Breakfast Club,3.9,££,606,"Coffee & Tea, Breakfast & Brunch, American",Chinese,1,982,51.514733,-0.135406
LON-564932,Mango Indian,4.4,££,164,Indian,Chinese,1,983,51.504962,-0.092963
LON-679250,Tamarind,4.1,£££,151,Indian,Chinese,1,984,51.5070768887132,-0.147140606231687
LON-710614,Cecconi's Mayfair,4.1,£££,111,Italian,Italian,6,985,51.51004817,-0.14055809
LON-358757,The Windmill,4.2,££,113,"Pubs, British",Chinese,1,986,51.512565,-0.142204
LON-706845,Sticks'n'Sushi Covent Garden,4.1,£££,185,"Japanese, Sushi Bars",Japanese,3,988,51.5110542,-0.1236238
LON-426299,Alain Ducasse at The Dorchester,3.9,££££,102,French,French,2,989,51.5075671902288,-0.152435302734375
LON-116563,Texture,4.4,£££,55,"Champagne Bars, Modern European, Gastropubs",Chinese,1,990,51.514873602131,-0.156574989917278
LON-24129,Señor Ceviche,4.2,££,53,"Cocktail Bars, Peruvian, Barbeque",Chinese,1,991,51.51241,-0.13858
LON-960433,Kazan,4.4,££,142,Turkish,Chinese,1,992,51.4927,-0.14072
LON-12514,Bibimbap ,3.9,£,201,Korean,Korean,7,993,51.5144277061983,-0.130957402446711
LON-573372,Chotto Matte,3.7,£££,111,"Japanese, Peruvian",Japanese,3,994,51.5137171,-0.1314659
LON-925419,La Petite Maison,4.3,££££,54,French,French,2,995,51.512638,-0.146243
LON-964523,Laughing Halibut,4.2,££,301,Fish & Chips,Chinese,1,996,51.4966544699782,-0.133777235475182
LON-80393,CASK Pub and Kitchen,4.3,££,157,"Pubs, Gastropubs",Chinese,1,997,51.49135039773,-0.13753688795203
LON-221425,Andy's Greek Taverna,4.7,£,43,Greek,Chinese,1,998,51.5377635,-0.1398633
LON-940327,Tapas Brindisa,4.0,£££,66,"Spanish, Tapas Bars, Basque",Spanish,4,999,51.513468865838,-0.13664590618241
LON-163356,The Table,4.2,££,314,"British, Breakfast & Brunch, Bars",Chinese,1,1000,51.505604,-0.099671
LON-901866,Ping Pong Soho,3.6,££,147,Dim Sum,Chinese,1,1001,51.5144372406878,-0.13853844255209
LON-311741,Honest Burgers Meard St - Soho,4.4,££,312,Burgers,Chinese,1,1002,51.5134184063764,-0.132883885733008
LON-657051,Locale,4.0,££,108,Italian,Italian,6,1003,51.501479,-0.118008
LON-816222,Japes,4.5,££,22,"Pizza, Cocktail Bars",Chinese,1,1004,51.514277,-0.1326631
LON-482183,Le Sacre Coeur,4.4,££,53,French,French,2,1006,51.5376815795898,-0.10402800142765
LON-22130,Gordon Ramsay Bar & Grill,3.6,££££,290,"British, Steakhouses",Chinese,1,1007,51.512403,-0.151296
LON-197081,Bar Boulud,4.1,£££,113,French,French,2,877,51.502029603588,-0.1602532520838
LON-800713,Dehesa,4.0,£££,71,"Spanish, Basque",Spanish,4,1008,51.512781,-0.139333
LON-126840,temper Soho,3.6,£££,41,"Latin American, Barbeque",Chinese,1,1009,51.51327,-0.135566
LON-716211,L'Eto Caffe,4.0,££,168,"Cafes, Breakfast & Brunch",Chinese,1,1010,51.514301,-0.134786
LON-83519,Donostia,4.6,£££,47,Tapas/Small Plates,Chinese,1,1011,51.514732,-0.160959
LON-496748,Ma La,4.3,££,58,Dim Sum,Chinese,1,1012,51.4967482348975,-0.130618096863811
LON-872517,Emilia's Crafted Pasta,4.4,££,82,"Italian, Pasta Shops",Italian,6,1013,51.5072531,-0.0716082
LON-589119,Masala Zone Soho,3.9,££,234,"Indian, Vegetarian, Halal",Chinese,1,1014,51.513424266119,-0.137674604592006
LON-208779,Vasco & Piero's Pavilion Restaurant,4.5,£££,51,Italian,Italian,6,1015,51.514775,-0.136932
LON-655265,Yoobi,3.9,££,60,"Sushi Bars, Asian Fusion",Chinese,1,1016,51.5128974914551,-0.136000007390976
LON-653647,Frenchie Covent Garden,4.3,£££,44,French,French,2,1017,51.510757,-0.124054
LON-985120,Bentley's Oyster Bar & Grill,3.9,£££,101,Seafood,Chinese,1,1018,51.5095274197208,-0.137853830688528
LON-45877,Maroush II,4.3,££,120,Middle Eastern,Chinese,1,1019,51.49724,-0.164357
LON-124165,Dumplings' Legend,3.2,££,192,Dim Sum,Chinese,1,1020,51.51178,-0.13148
LON-430101,Rasa Sayang,3.8,££,147,"Malaysian, Chinese",Chinese,1,1021,51.511991,-0.13154
LON-899839,Bon Gusto,4.6,££,148,"Italian, Wine Bars",Italian,6,1022,51.4992042,-0.1378462
LON-367563,Viet Food,3.7,££,94,Vietnamese,Vietnamese,8,1023,51.511651,-0.132188
LON-418421,Wild Honey,4.1,£££,90,"Modern European, French",French,2,1024,51.5074559,-0.1321665
LON-610457,Belgo Centraal,3.8,££,325,Belgian,Chinese,1,1025,51.5137833644188,-0.125649969207333
LON-855629,Zaika of Kensington,4.5,£££,107,Indian,Chinese,1,1026,51.502166,-0.187171
LON-304724,Milk & Honey,4.1,£££,79,"Social Clubs, Lounges",Chinese,1,1027,51.513701,-0.136673
LON-237065,Halepi,4.0,££,119,"Greek, Modern European, Kebab",Chinese,1,1028,51.511329946838,-0.18310297196364
LON-84583,Connaught Bar,4.6,££££,99,Bars,Chinese,1,1029,51.5101556,-0.1496314
LON-440530,Daquise,4.2,£££,84,"Polish, Modern European",Chinese,1,1030,51.4943231,-0.1736183
LON-740648,Dalloway Terrace,4.3,£££,56,"Cocktail Bars, British, Breakfast & Brunch",Chinese,1,1031,51.5172302719223,-0.12909671319926
LON-186478,Kennington Lane Cafe,4.9,£,133,Cafes,Chinese,1,1033,51.4860611,-0.1208514
LON-514950,Flesh & Buns,3.8,£££,120,"Japanese, Bars",Japanese,3,1034,51.5138810333143,-0.126240480271074
LON-482066,Kricket Soho,4.4,££,56,Indian,Chinese,1,1035,51.5108313039847,-0.135196111510276
LON-840312,Sushi Tetsu,4.8,££££,23,Sushi Bars,Chinese,1,1036,51.5232787973028,-0.103991949209005
LON-39307,The Rum Kitchen,3.8,££,86,Caribbean,Chinese,1,1037,51.5123393,-0.1387341
LON-290372,Maggie Jones's,4.4,£££,146,British,Chinese,1,1038,51.502856014927,-0.1909916674772
LON-725657,Lobos Meat and Tapas,4.5,£££,40,"Tapas/Small Plates, Tapas Bars, Spanish",Spanish,4,1039,51.5056258,-0.0891513
LON-824398,Blanchette,3.9,£££,34,"Bistros, French",French,2,1041,51.5146869918666,-0.136290080845356
LON-379863,Archipelago,4.5,££££,33,"Seafood, African, Australian",Chinese,1,1042,51.5205732,-0.1388012
LON-502309,Ship Tavern,4.3,££,126,Pubs,Chinese,1,1043,51.5172487,-0.119072165950775
LON-64721,Andina,4.0,££,159,"Breakfast & Brunch, Peruvian",Chinese,1,1044,51.5243208695971,-0.077134990126122
LON-155527,Tea and Tattle,4.3,££,109,"British, Coffee & Tea",Chinese,1,1045,51.5178680419922,-0.126817002892494
LON-868490,The Black Penny,4.3,££,81,Cafes,Chinese,1,1046,51.51524,-0.12171
LON-446823,Mosob Restaurant,4.6,££,50,"African, Ethiopian",Chinese,1,1047,51.523856,-0.20105
LON-612899,Goodman,4.4,£££,130,"Steakhouses, Burgers, British",Chinese,1,1048,51.5131345,-0.1422486
LON-830801,The Spice Of Life,4.0,££,58,"Pubs, British",Chinese,1,1049,51.513418975746,-0.12975025103142
LON-95005,Bbar,4.4,££,89,"African, Cocktail Bars, British",Chinese,1,1051,51.497974,-0.143766
LON-78442,Home House,4.4,£££,43,"Hotels, Dance Clubs, British",Chinese,1,1052,51.516150244144,-0.15665305008251
LON-640341,Wiltons Restaurant,4.5,££££,31,Seafood,Chinese,1,1053,51.507722,-0.1390888
LON-37256,The Blind Pig,4.4,££,70,Cocktail Bars,Chinese,1,1054,51.5138271,-0.1367278
LON-822787,Sushisamba,3.8,££££,307,"Asian Fusion, Sushi Bars",Chinese,1,914,51.516179,-0.080946
LON-535048,Albertini Restaurant,4.6,£,73,"Pizza, Italian, Seafood",Italian,6,1055,51.5290298461914,-0.129214003682137
LON-540826,The Attendant,4.5,£,89,"Coffee & Tea, Cafes",Chinese,1,1056,51.5192470995905,-0.140738025145255
LON-213077,Shoryu Ramen,3.6,££,110,Ramen,Chinese,1,1057,51.5107546,-0.1343706
LON-769753,Cotto,4.1,££,143,"Italian, Gluten-Free, Wine Bars",Italian,6,1058,51.4988819,-0.1127175
LON-169711,Ishbilia Restaurant,4.4,£££,48,Middle Eastern,Chinese,1,1059,51.5016484290909,-0.158281609169788
LON-935170,My Place Soho,4.7,££,33,Cafes,Chinese,1,1060,51.5138405,-0.1346902
LON-729101,Patty & Bun,4.3,££,213,Burgers,Chinese,1,1061,51.515786,-0.150785
LON-54963,Côte,4.0,££,106,"Breakfast & Brunch, French",French,2,1062,51.514231,-0.134374
LON-469791,Nightjar,4.4,£££,196,"Lounges, Cocktail Bars",Chinese,1,1063,51.5265350341797,-0.0877109989523888
LON-900216,Lemonia,4.0,££,112,Greek,Chinese,1,1064,51.5416545,-0.1570446
LON-236547,Casa Tua,4.7,££,58,"Coffee & Tea, Italian, Breakfast & Brunch",Italian,6,1066,51.5276449011142,-0.123588235886524
LON-578744,Bubblewrap Waffle,4.4,£,81,Waffles,Chinese,1,1067,51.5112605,-0.1318498
LON-76389,The Pig and Butcher,4.5,££,134,"British, Gastropubs",Japanese,3,1068,51.537442542029,-0.10682789450616
LON-534003,Busaba Soho,3.8,££,410,Thai,Japanese,3,1069,51.5137892,-0.134057824536853
LON-213230,Heddon Street Kitchen,3.6,£££,160,"Modern European, Breakfast & Brunch",Japanese,3,1070,51.5107288,-0.1393024
LON-397531,Poppies,3.9,££,427,"Fish & Chips, Fast Food",Japanese,3,1072,51.5202629,-0.074075
LON-370926,Zayna,4.2,£££,106,"Indian, Pakistani, Halal",Korean,7,1073,51.514952,-0.158385
LON-480741,Rocca,4.3,££,136,Italian,Italian,6,1074,51.4928759536943,-0.176558382809162
LON-540674,The Queen's Arms,4.2,££,164,"Pubs, British",Korean,7,1075,51.4992491095565,-0.180797918037262
LON-307552,The Grenadier,4.3,££,214,Pubs,Korean,7,1076,51.501462,-0.155004
LON-104808,Brawn,4.4,£££,52,Modern European,Korean,7,1077,51.5289277153112,-0.0702632793320869
LON-71131,The Champion- Notting Hill,4.2,££,131,"Pubs, British",Korean,7,1078,51.5100255,-0.1922685
LON-218947,Fish Bone,4.4,£,95,"Fish & Chips, British, Seafood",Korean,7,1079,51.522088,-0.140496
